"","subject_id","cb","prob0","prob1","prob2","prob3","structure","trialtype","ans","ansVar","ansVar2","node3","isPerm","isCoh","pgroup","isLat","realLat","connectedWith"
"2887","rukphlhlb0",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2888","rukphlhlb0",1,"80%","50%","10%","50%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2889","rukphlhlb0",1,"80%","50%","10%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2890","rvo91bxuqs",1,"80%","50%","10%","50%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2891","rvo91bxuqs",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2892","rvo91bxuqs",1,"50%","80%","50%","10%","conjunctive","c1",3,"Au","Au=1","Au=1",FALSE,TRUE,"2",TRUE,TRUE,"A"
"2893","rvo91bxuqs",1,"80%","50%","10%","50%","disjunctive","d5",6,"B","B","B=0",FALSE,TRUE,"1",FALSE,FALSE,"B"
"2894","rvo91bxuqs",1,"80%","50%","10%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2895","rvo91bxuqs",1,"80%","50%","10%","50%","disjunctive","d4",3,"Au","Au=1","Au=1",FALSE,FALSE,"1",TRUE,FALSE,"A"
"2896","ry806tabu0",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2897","ry806tabu0",1,"80%","50%","10%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2898","ry806tabu0",1,"80%","50%","10%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2899","s0xj8epd2g",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2900","s0xj8epd2g",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2901","s0xj8epd2g",1,"80%","50%","10%","70%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2902","s0xj8epd2g",1,"80%","50%","10%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2903","s3aualkz3g",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2904","s3aualkz3g",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2905","s3aualkz3g",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2906","s3aualkz3g",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2907","s3aualkz3g",1,"50%","80%","50%","10%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2908","s7wjty7f3h",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2909","s7wjty7f3h",1,"80%","50%","10%","70%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2910","s7wjty7f3h",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2911","s7wjty7f3h",1,"80%","50%","10%","70%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2912","s7wjty7f3h",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2913","s7wjty7f3h",1,"80%","50%","10%","70%","disjunctive","d7",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2914","s7wjty7f3h",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2915","smcrd8psyc",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2916","smcrd8psyc",1,"80%","50%","10%","70%","conjunctive","c1",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3",TRUE,TRUE,"B"
"2917","smcrd8psyc",1,"80%","50%","10%","70%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2918","smcrd8psyc",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2919","smcrd8psyc",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2920","smcrd8psyc",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2921","smcrd8psyc",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2922","sp0u1z6alo",1,"80%","50%","10%","70%","conjunctive","c3",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"3",TRUE,TRUE,"B"
"2923","sp0u1z6alo",1,"50%","80%","50%","10%","disjunctive","d4",2,"A","A","A=0",FALSE,FALSE,"2",FALSE,FALSE,"A"
"2924","sp0u1z6alo",1,"50%","80%","50%","10%","disjunctive","d5",4,"Au","Au=0","Au=0",FALSE,FALSE,"2",TRUE,FALSE,"A"
"2925","sp0u1z6alo",1,"80%","50%","10%","50%","disjunctive","d3",8,"Bu","Bu=0","Bu=0",FALSE,FALSE,"1",TRUE,FALSE,"B"
"2926","sqanaeak35",1,"80%","50%","10%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2927","sqanaeak35",1,"50%","80%","50%","10%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2928","sqanaeak35",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2929","sqanaeak35",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2930","sqanaeak35",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2931","sqanaeak35",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2932","sqanaeak35",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2933","sqanaeak35",1,"50%","80%","50%","10%","conjunctive","c5",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2934","sy0nupmc9r",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2935","sy0nupmc9r",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2936","sy0nupmc9r",1,"50%","80%","50%","10%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2937","sy0nupmc9r",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2938","sy0nupmc9r",1,"50%","80%","50%","10%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2939","t0e9cu4mm8",1,"80%","50%","10%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2940","t0e9cu4mm8",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2941","t0e9cu4mm8",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2942","t0e9cu4mm8",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2943","t0e9cu4mm8",1,"80%","50%","10%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2944","t0e9cu4mm8",1,"80%","50%","10%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2945","t4b5nzk90g",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2946","t4b5nzk90g",1,"50%","80%","50%","10%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2947","t4b5nzk90g",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"2948","t4b5nzk90g",1,"50%","80%","50%","10%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2949","t4b5nzk90g",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2950","t4b5nzk90g",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2951","t4b5nzk90g",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2952","t6fhvou8ky",1,"80%","50%","10%","70%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2953","t6fhvou8ky",1,"80%","50%","10%","70%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2954","t6fhvou8ky",1,"80%","50%","10%","70%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2955","t6fhvou8ky",1,"80%","50%","10%","50%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"2956","t7lvq1r26o",1,"80%","50%","10%","70%","disjunctive","d1",7,"Bu","Bu=1","Bu=1",FALSE,TRUE,"3",TRUE,TRUE,"B"
"2957","t7lvq1r26o",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2958","t7lvq1r26o",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2959","t7lvq1r26o",1,"80%","50%","10%","50%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2960","t7lvq1r26o",1,"80%","50%","10%","70%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"2961","t7lvq1r26o",1,"50%","80%","50%","10%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"2962","t7lvq1r26o",1,"80%","50%","10%","50%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2963","t7lvq1r26o",1,"80%","50%","10%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,TRUE,"B"
"2964","t7rkbew6vb",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2965","t7rkbew6vb",1,"80%","50%","10%","50%","disjunctive","d3",3,"Au","Au=1","Au=1",FALSE,TRUE,"1",TRUE,TRUE,"A"
"2966","t7rkbew6vb",1,"80%","50%","10%","50%","conjunctive","c2",4,"Au","Au=0","Au=0",FALSE,TRUE,"1",TRUE,TRUE,"A"
"2967","t7rkbew6vb",1,"80%","50%","10%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2968","t7rkbew6vb",1,"80%","50%","10%","70%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2969","t7rkbew6vb",1,"80%","50%","10%","70%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2970","t7rkbew6vb",1,"50%","80%","50%","10%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,TRUE,"A"
"2971","tacq04ymkp",1,"50%","80%","50%","10%","conjunctive","c2",4,"Au","Au=0","Au=0",FALSE,TRUE,"2",TRUE,TRUE,"A"
"2972","tacq04ymkp",1,"80%","50%","10%","50%","disjunctive","d6",2,"A","A","A=0",FALSE,FALSE,"1",FALSE,FALSE,"A"
"2973","tacq04ymkp",1,"80%","50%","10%","70%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2974","tacq04ymkp",1,"80%","50%","10%","50%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"2975","tacq04ymkp",1,"80%","50%","10%","70%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2976","tacq04ymkp",1,"50%","80%","50%","10%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"2",FALSE,FALSE,"A"
"2977","tczz07mwce",1,"80%","50%","10%","50%","disjunctive","d3",2,"A","A","A=0",FALSE,TRUE,"1",FALSE,FALSE,"A"
"2978","tczz07mwce",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"2979","tczz07mwce",1,"80%","50%","10%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"2980","tczz07mwce",1,"80%","50%","10%","70%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2981","tczz07mwce",1,"80%","50%","10%","50%","disjunctive","d5",6,"B","B","B=0",FALSE,TRUE,"1",FALSE,FALSE,"B"
"2982","tczz07mwce",1,"80%","50%","10%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2983","tczz07mwce",1,"80%","50%","10%","50%","conjunctive","c2",1,"A","A","A=1",FALSE,FALSE,"1",FALSE,FALSE,"A"
"2984","tczz07mwce",1,"80%","50%","10%","70%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2985","tnycdny6pq",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"2986","tnycdny6pq",1,"80%","50%","10%","70%","disjunctive","d6",3,"Au","Au=1","Au=1",FALSE,FALSE,"3",TRUE,FALSE,"A"
"2987","tnycdny6pq",1,"50%","80%","50%","10%","conjunctive","c4",3,"Au","Au=1","Au=1",FALSE,TRUE,"2",TRUE,TRUE,"A"
"2988","tnycdny6pq",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2989","tnycdny6pq",1,"80%","50%","10%","70%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"3",FALSE,FALSE,"B"
"2990","tnycdny6pq",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"2991","tnycdny6pq",1,"50%","80%","50%","10%","disjunctive","d4",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"2",TRUE,TRUE,"B"
"2992","tnycdny6pq",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2993","tnycdny6pq",1,"80%","50%","10%","70%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"2994","tr5pqnpvcl",1,"80%","50%","10%","70%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"2995","tr5pqnpvcl",1,"80%","50%","10%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"2996","tr5pqnpvcl",1,"50%","80%","50%","10%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2997","tr5pqnpvcl",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"2998","tr5pqnpvcl",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"2999","tr5pqnpvcl",1,"50%","80%","50%","10%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,FALSE,"B"
"3000","tr5pqnpvcl",1,"80%","50%","10%","50%","disjunctive","d2",4,"Au","Au=0","Au=0",FALSE,TRUE,"1",TRUE,TRUE,"A"
"3001","tr5pqnpvcl",1,"80%","50%","10%","70%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"3002","tv93ukwk6v",1,"80%","50%","10%","70%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"3003","tv93ukwk6v",1,"80%","50%","10%","70%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"3004","tv93ukwk6v",1,"80%","50%","10%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"3005","tv93ukwk6v",1,"80%","50%","10%","70%","conjunctive","c3",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,TRUE,"A"
"3006","tv93ukwk6v",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3007","tv93ukwk6v",1,"80%","50%","10%","70%","disjunctive","d7",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,TRUE,"A"
"3008","tv93ukwk6v",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3009","tx60qv0b3s",1,"80%","50%","10%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"3010","tx60qv0b3s",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3011","tx60qv0b3s",1,"50%","80%","50%","10%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,TRUE,"A"
"3012","tx60qv0b3s",1,"50%","80%","50%","10%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"3013","tx60qv0b3s",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"3014","u0o70f9myr",1,"80%","50%","10%","50%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"3015","u0o70f9myr",1,"80%","50%","10%","50%","disjunctive","d5",8,"Bu","Bu=0","Bu=0",FALSE,TRUE,"1",TRUE,TRUE,"B"
"3016","u0o70f9myr",1,"50%","80%","50%","10%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"2",TRUE,FALSE,"A"
"3017","u0o70f9myr",1,"80%","50%","10%","50%","conjunctive","c3",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"3018","u0o70f9myr",1,"80%","50%","10%","50%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"3019","u3um9edxsh",1,"50%","80%","50%","10%","disjunctive","d7",5,"B","B","B=1",TRUE,TRUE,"2",FALSE,FALSE,"B"
"3020","u3um9edxsh",1,"50%","80%","50%","10%","disjunctive","d1",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"3021","u3um9edxsh",1,"80%","50%","10%","70%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"3022","u3um9edxsh",1,"80%","50%","10%","50%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"3023","u3um9edxsh",1,"50%","80%","50%","10%","disjunctive","d2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"3024","u3um9edxsh",1,"80%","50%","10%","50%","conjunctive","c2",1,"A","A","A=1",FALSE,FALSE,"1",FALSE,FALSE,"A"
"3025","u67t0wz7pt",1,"80%","50%","10%","70%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"3",TRUE,FALSE,"B"
"3026","u67t0wz7pt",1,"50%","80%","50%","10%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"2",FALSE,FALSE,"B"
"3027","u67t0wz7pt",1,"80%","50%","10%","50%","disjunctive","d4",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"3028","u67t0wz7pt",1,"80%","50%","10%","50%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,TRUE,"B"
"3029","udxbdgcpem",1,"50%","80%","50%","10%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,FALSE,"B"
"3030","udxbdgcpem",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3031","udxbdgcpem",1,"50%","80%","50%","10%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"3032","udxbdgcpem",1,"80%","50%","10%","70%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3033","ugxdecbo5b",1,"50%","80%","50%","10%","disjunctive","d1",4,"Au","Au=0","Au=0",FALSE,TRUE,"2",TRUE,TRUE,"A"
"3034","ugxdecbo5b",1,"50%","80%","50%","10%","disjunctive","d4",3,"Au","Au=1","Au=1",FALSE,FALSE,"2",TRUE,FALSE,"A"
"3035","ugxdecbo5b",1,"80%","50%","10%","70%","disjunctive","d6",4,"Au","Au=0","Au=0",TRUE,TRUE,"3",TRUE,FALSE,"A"
"3036","ugxdecbo5b",1,"80%","50%","10%","70%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"3037","ugxdecbo5b",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
"3038","ugxdecbo5b",1,"50%","80%","50%","10%","disjunctive","d7",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"2",TRUE,TRUE,"B"
"3039","ugxdecbo5b",1,"80%","50%","10%","70%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,TRUE,"B"
"3040","ugxdecbo5b",1,"50%","80%","50%","10%","disjunctive","d2",7,"Bu","Bu=1","Bu=1",FALSE,FALSE,"2",TRUE,FALSE,"B"
"3041","uoa0ovtlnv",1,"80%","50%","10%","50%","disjunctive","d5",1,"A","A","A=1",TRUE,TRUE,"1",FALSE,FALSE,"A"
"3042","uoa0ovtlnv",1,"80%","50%","10%","50%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"1",FALSE,FALSE,"A"
"3043","uoa0ovtlnv",1,"80%","50%","10%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"3044","uoa0ovtlnv",1,"80%","50%","10%","70%","conjunctive","c1",2,"A","A","A=0",TRUE,TRUE,"3",FALSE,FALSE,"A"
"3045","uoa0ovtlnv",1,"80%","50%","10%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"3046","uoykg3s46w",1,"50%","80%","50%","10%","conjunctive","c2",2,"A","A","A=0",TRUE,TRUE,"2",FALSE,FALSE,"A"
"3047","uoykg3s46w",1,"50%","80%","50%","10%","conjunctive","c4",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"2",TRUE,TRUE,"B"
"3048","uoykg3s46w",1,"50%","80%","50%","10%","disjunctive","d5",3,"Au","Au=1","Au=1",TRUE,TRUE,"2",TRUE,FALSE,"A"
"3049","uoykg3s46w",1,"80%","50%","10%","50%","disjunctive","d3",7,"Bu","Bu=1","Bu=1",TRUE,TRUE,"1",TRUE,FALSE,"B"
"3050","uoykg3s46w",1,"80%","50%","10%","70%","conjunctive","c1",6,"B","B","B=0",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3051","uq6ebx8dzd",1,"80%","50%","10%","50%","conjunctive","c2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,TRUE,"B"
"3052","uq6ebx8dzd",1,"80%","50%","10%","50%","conjunctive","c4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,TRUE,"A"
"3053","uq6ebx8dzd",1,"80%","50%","10%","70%","disjunctive","d3",5,"B","B","B=1",TRUE,TRUE,"3",FALSE,FALSE,"B"
"3054","uq6ebx8dzd",1,"80%","50%","10%","50%","disjunctive","d6",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"1",TRUE,FALSE,"B"
"3055","uq6ebx8dzd",1,"80%","50%","10%","70%","disjunctive","d2",8,"Bu","Bu=0","Bu=0",TRUE,TRUE,"3",TRUE,FALSE,"B"
"3056","uq6ebx8dzd",1,"80%","50%","10%","50%","disjunctive","d4",4,"Au","Au=0","Au=0",TRUE,TRUE,"1",TRUE,FALSE,"A"
"3057","uq6ebx8dzd",1,"80%","50%","10%","50%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"1",TRUE,FALSE,"A"
"3058","uq6ebx8dzd",1,"80%","50%","10%","50%","disjunctive","d1",6,"B","B","B=0",TRUE,TRUE,"1",FALSE,FALSE,"B"
"3059","uq6ebx8dzd",1,"80%","50%","10%","70%","conjunctive","c1",4,"Au","Au=0","Au=0",FALSE,TRUE,"3",TRUE,TRUE,"A"
"3060","uv2h50pkyf",1,"80%","50%","10%","70%","conjunctive","c5",3,"Au","Au=1","Au=1",TRUE,TRUE,"3",TRUE,FALSE,"A"
